"COU","Country","POL","Pollutant","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1996","1996","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.419,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1997","1997","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.406,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1998","1998","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.393,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1999","1999","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.381,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2000","2000","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.371,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2001","2001","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.361,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2002","2002","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.361,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2003","2003","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.357,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2004","2004","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.351,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2005","2005","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.341,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2006","2006","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.328,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2007","2007","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.326,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2008","2008","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.316,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2009","2009","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.309,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2010","2010","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.308,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2011","2011","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.297,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2012","2012","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.289,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2013","2013","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.287,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2014","2014","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.278,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2015","2015","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.271,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2016","2016","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.261,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2017","2017","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.257,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2018","2018","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.252,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2019","2019","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.242,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2020","2020","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.232,,
"OECD","OECD - Total","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","2021","2021","KG_1000USD","Kilograms per 1 000 US dollars","3","Thousands",,,0.23,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1990","1990","KG_HAB","Kilograms per capita","3","Thousands",,,15.251,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1991","1991","KG_HAB","Kilograms per capita","3","Thousands",,,15.661,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1992","1992","KG_HAB","Kilograms per capita","3","Thousands",,,15.569,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1993","1993","KG_HAB","Kilograms per capita","3","Thousands",,,15.486,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1994","1994","KG_HAB","Kilograms per capita","3","Thousands",,,15.441,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1995","1995","KG_HAB","Kilograms per capita","3","Thousands",,,15.356,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1996","1996","KG_HAB","Kilograms per capita","3","Thousands",,,15.948,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1997","1997","KG_HAB","Kilograms per capita","3","Thousands",,,15.325,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1998","1998","KG_HAB","Kilograms per capita","3","Thousands",,,15.244,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1999","1999","KG_HAB","Kilograms per capita","3","Thousands",,,14.349,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2000","2000","KG_HAB","Kilograms per capita","3","Thousands",,,14.138,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2001","2001","KG_HAB","Kilograms per capita","3","Thousands",,,14.107,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2002","2002","KG_HAB","Kilograms per capita","3","Thousands",,,13.87,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2003","2003","KG_HAB","Kilograms per capita","3","Thousands",,,13.87,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2004","2004","KG_HAB","Kilograms per capita","3","Thousands",,,13.902,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2005","2005","KG_HAB","Kilograms per capita","3","Thousands",,,13.507,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2006","2006","KG_HAB","Kilograms per capita","3","Thousands",,,13.17,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2007","2007","KG_HAB","Kilograms per capita","3","Thousands",,,13.031,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2008","2008","KG_HAB","Kilograms per capita","3","Thousands",,,12.973,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2009","2009","KG_HAB","Kilograms per capita","3","Thousands",,,12.561,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2010","2010","KG_HAB","Kilograms per capita","3","Thousands",,,13.201,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2011","2011","KG_HAB","Kilograms per capita","3","Thousands",,,12.315,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2012","2012","KG_HAB","Kilograms per capita","3","Thousands",,,12.029,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2013","2013","KG_HAB","Kilograms per capita","3","Thousands",,,11.948,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2014","2014","KG_HAB","Kilograms per capita","3","Thousands",,,11.414,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2015","2015","KG_HAB","Kilograms per capita","3","Thousands",,,11.772,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2016","2016","KG_HAB","Kilograms per capita","3","Thousands",,,11.73,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2017","2017","KG_HAB","Kilograms per capita","3","Thousands",,,11.446,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2018","2018","KG_HAB","Kilograms per capita","3","Thousands",,,11.081,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2019","2019","KG_HAB","Kilograms per capita","3","Thousands",,,10.672,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2020","2020","KG_HAB","Kilograms per capita","3","Thousands",,,9.661,,
"NLD","Netherlands","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2021","2021","KG_HAB","Kilograms per capita","3","Thousands",,,9.779,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1990","1990","KG_HAB","Kilograms per capita","3","Thousands",,,2.776,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1991","1991","KG_HAB","Kilograms per capita","3","Thousands",,,2.844,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1992","1992","KG_HAB","Kilograms per capita","3","Thousands",,,2.907,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1993","1993","KG_HAB","Kilograms per capita","3","Thousands",,,3.007,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1994","1994","KG_HAB","Kilograms per capita","3","Thousands",,,2.828,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1995","1995","KG_HAB","Kilograms per capita","3","Thousands",,,3.02,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1996","1996","KG_HAB","Kilograms per capita","3","Thousands",,,3.304,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1997","1997","KG_HAB","Kilograms per capita","3","Thousands",,,3.384,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1998","1998","KG_HAB","Kilograms per capita","3","Thousands",,,3.357,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1999","1999","KG_HAB","Kilograms per capita","3","Thousands",,,3.26,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2000","2000","KG_HAB","Kilograms per capita","3","Thousands",,,3.592,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2001","2001","KG_HAB","Kilograms per capita","3","Thousands",,,3.207,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2002","2002","KG_HAB","Kilograms per capita","3","Thousands",,,3.278,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2003","2003","KG_HAB","Kilograms per capita","3","Thousands",,,3.498,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2004","2004","KG_HAB","Kilograms per capita","3","Thousands",,,3.62,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2005","2005","KG_HAB","Kilograms per capita","3","Thousands",,,3.884,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2006","2006","KG_HAB","Kilograms per capita","3","Thousands",,,4.135,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2007","2007","KG_HAB","Kilograms per capita","3","Thousands",,,4.56,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2008","2008","KG_HAB","Kilograms per capita","3","Thousands",,,4.512,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2009","2009","KG_HAB","Kilograms per capita","3","Thousands",,,4.502,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2010","2010","KG_HAB","Kilograms per capita","3","Thousands",,,4.47,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2011","2011","KG_HAB","Kilograms per capita","3","Thousands",,,4.756,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2012","2012","KG_HAB","Kilograms per capita","3","Thousands",,,4.986,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2013","2013","KG_HAB","Kilograms per capita","3","Thousands",,,4.776,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2014","2014","KG_HAB","Kilograms per capita","3","Thousands",,,4.957,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2015","2015","KG_HAB","Kilograms per capita","3","Thousands",,,5.142,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2016","2016","KG_HAB","Kilograms per capita","3","Thousands",,,5.399,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2017","2017","KG_HAB","Kilograms per capita","3","Thousands",,,5.648,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2018","2018","KG_HAB","Kilograms per capita","3","Thousands",,,5.569,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2019","2019","KG_HAB","Kilograms per capita","3","Thousands",,,5.401,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2020","2020","KG_HAB","Kilograms per capita","3","Thousands",,,5.601,,
"TUR","Türkiye","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2021","2021","KG_HAB","Kilograms per capita","3","Thousands",,,6.147,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1990","1990","KG_HAB","Kilograms per capita","3","Thousands",,,10.679,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1991","1991","KG_HAB","Kilograms per capita","3","Thousands",,,10.346,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1992","1992","KG_HAB","Kilograms per capita","3","Thousands",,,10.062,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1993","1993","KG_HAB","Kilograms per capita","3","Thousands",,,9.829,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1994","1994","KG_HAB","Kilograms per capita","3","Thousands",,,9.742,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1995","1995","KG_HAB","Kilograms per capita","3","Thousands",,,9.748,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1996","1996","KG_HAB","Kilograms per capita","3","Thousands",,,9.922,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1997","1997","KG_HAB","Kilograms per capita","3","Thousands",,,9.753,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1998","1998","KG_HAB","Kilograms per capita","3","Thousands",,,9.663,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1999","1999","KG_HAB","Kilograms per capita","3","Thousands",,,9.44,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2000","2000","KG_HAB","Kilograms per capita","3","Thousands",,,9.541,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2001","2001","KG_HAB","Kilograms per capita","3","Thousands",,,9.438,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2002","2002","KG_HAB","Kilograms per capita","3","Thousands",,,9.382,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2003","2003","KG_HAB","Kilograms per capita","3","Thousands",,,9.518,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2004","2004","KG_HAB","Kilograms per capita","3","Thousands",,,9.422,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2005","2005","KG_HAB","Kilograms per capita","3","Thousands",,,9.359,,
"OECDE","OECD - Europe","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2006","2006","KG_HAB","Kilograms per capita","3","Thousands",,,9.296,,
