"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"SWE","Sweden","RESCOM","Buildings (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.7124669,,
"SWE","Sweden","RESCOM","Buildings (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SWE","Sweden","RESCOM","Buildings (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",294.88684,,
"SWE","Sweden","RESCOM","Buildings (Energy CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",294.88684,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",7028.4575,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.65085,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.033538833,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.68439,,
"CHE","Switzerland","ALL","All sectors","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.68439,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",7028.4575,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.65085,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.033538833,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.68439,,
"CHE","Switzerland","ENE","All energy use sectors (CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.68439,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6957,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.6377,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.6377,,
"CHE","Switzerland","ROAD","Road (Energy CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",314.6377,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",71.457756,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",315.93066,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",3.29882,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",319.22946,,
"CHE","Switzerland","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",319.22946,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",71.457756,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",315.93066,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",3.29882,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",319.22946,,
"CHE","Switzerland","OFFROAD","Off-road (Energy CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",319.22946,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6668.6006,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ALL","All sectors","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6668.6006,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ENE","All energy use sectors (CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6659.4526,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","ROAD","Road (Energy CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",9.1476002,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","NONROADE","All energy use sectors (CO2) except road transport","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",9.1476002,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"TUR","Türkiye","INDUSTRY","Industry (Energy CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",141.45775,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35331.199,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33688,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.0014069122,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33832,,
"GBR","United Kingdom","ALL","All sectors","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33832,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35331.199,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33688,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.0014069122,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33832,,
"GBR","United Kingdom","ENE","All energy use sectors (CO2)","GASO","Gasoline","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.33832,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35328.625,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.35861,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ROAD","Road (Energy CO2)","GASO","Gasoline","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",298.35861,,
